grid_id,ward_id,ward_gid,lon,lat,LST_C,NDVI,NDVI_prev,ndvi_delta,change_class,pop_density_km2,child_pct,slum_pct,hospital_dist_m,impervious_pct,worldcover_class,dist_to_water_m,HVI,contrib_LST_C,contrib_NDVI,contrib_pop_density_km2,contrib_child_pct,contrib_slum_pct,contrib_hospital_dist_m,contrib_impervious_pct,plantable,nbs_fired
cell_0416,R/S,22,72.819349,19.214989,32.82487194395986,0.41760019314006913,0.3799182097692829,0.03768198337078621,stable,53673.41857386905,9.5071,0.0,440.5533202923374,51.80771011808294,50,172.1684888985123,36.91547028788166,0.031248326347456706,-0.04339279479924354,0.03726428683756723,-5.051885686352819e-05,-0.0684871123896427,-0.09663589681303443,0.07858560581714515,False,False
cell_0417,K/W,14,72.810318,19.133437,32.95678414830512,0.294813482229444,0.2786168407646023,0.016196641464841677,stable,49820.12008602178,9.0155,2.4644356797756237,188.79635972563972,62.85162457805048,50,204.00356886861658,42.43063208938429,0.040621899801506385,0.07750561851353337,0.014838699775991912,-0.009306993461370108,-0.04119579853660301,-0.13076353850558717,0.14483584313815873,False,False
cell_0418,H/W,23,72.840547,19.051022,35.351214555460146,0.2041877912400584,0.17863201048400745,0.025555780756050944,stable,74871.42503245301,7.8054,11.994687961825033,383.54427198276653,83.36602795390061,50,134.17354368798215,64.67879942209903,0.21076816802194992,0.16673760595528375,0.1606333278989024,-0.03209230655924116,0.06434280742601577,-0.10436392296000971,0.2678976521620822,False,True
cell_0419,L,24,72.88808,19.062389,34.09164003753667,0.2905658265320739,0.2962230324689601,-0.005657205936886178,stable,55338.35377382455,11.4873,3.937284101589723,383.01688267095693,62.81734164497689,50,240.633106622752,49.618131022249514,0.12126383198869645,0.08168795087102124,0.04695394607269766,0.037235223640784826,-0.024885383593518582,-0.10443541474091382,0.14463018666912153,False,False
cell_0420,N,10,72.920455,19.103036,38.699440221020744,0.2801337191527651,0.2547292764268938,0.02540444272587128,stable,81255.79940055363,9.8054,67.03782278909114,653.1182089215584,82.32632842283611,50,526.6547942230725,95.31917180822383,0.4486903479494628,0.09195962620390787,0.19778937580878472,0.005566255704821425,0.6738939027757095,-0.06782104959202362,0.2616607023083641,False,False
cell_0421,R/S,22,72.828487,19.215084,33.83664644012014,0.30118341752309225,0.2732331752309914,0.027950242292100858,stable,71009.12186223408,9.5071,5.198222897433758,249.00042932599337,75.77352661596956,50,419.77900073024773,53.06886295985599,0.1031441953139858,0.07123364441962926,0.1381553350117404,-5.051885686352819e-05,-0.010921669016075596,-0.12260240202249062,0.22235175289589723,False,True
cell_0422,R/C,11,72.780508,19.222654,32.15027757884298,0.4092204266955376,0.4143697260221104,-0.00514929932657282,stable,11437.043678364305,7.9836,0.0,3803.493374727689,0.15225698590876524,10,189.07344582073955,31.045164577439387,-0.016687798020239435,-0.03514189810560269,-0.20854472727637338,-0.028736928661513183,-0.0684871123896427,0.3592371521503838,-0.23128514167333197,True,False
cell_0423,H/W,23,72.819747,19.042149,31.675425520939324,0.1978142051859862,0.19363733862667398,0.004176866559312209,stable,38940.74841270173,7.8054,6.758861452824508,858.3258992624826,41.30057353592679,50,144.48352359982832,39.89616336187163,-0.05043039724871398,0.17301317466573363,-0.04847752070491296,-0.03209230655924116,0.006360939321343554,-0.04000352862756944,0.01555539178792549,False,False
cell_0424,T,13,72.945063,19.160662,32.57139486306173,0.3069793622142229,0.2946711661808549,0.012308196033367969,stable,69018.74477466753,8.1423,4.105410869101471,259.103297464082,60.99716264307014,50,293.7587384730878,44.96144942220755,0.013236452097382908,0.06552683371015147,0.1265716555217238,-0.025748721745859807,-0.023023537323025572,-0.12123287856181772,0.1337112963354307,False,False
cell_0425,H/E,18,72.86006,19.053001,30.369750873627613,0.4729342801490554,0.41335567913547805,0.05957860101357737,gained,29634.96596674632,9.8667,0.0,757.5772144411492,1.8422427725996764,80,8.055939427572145,15.315103478407996,-0.14321057080743874,-0.09787591656286015,-0.10263570104729289,0.00672049063821493,-0.0684871123896427,-0.05366080749222862,-0.22114725443749209,False,False
cell_0426,M/W,17,72.897239,19.043537,35.23638082148362,0.34806406044463767,0.3142726688396588,0.03379139160497885,stable,77199.00668841646,10.032,25.476509949511282,127.19998992071166,68.60376074193817,50,577.0574853231155,62.29271046326441,0.20260817671732065,0.02507396392763187,0.1741794845834563,0.009832970809339705,0.2136413418516559,-0.1391134122629312,0.17934175925528373,False,False
cell_0427,R/C,11,72.838437,19.215076,32.616876988948654,0.33409729770130897,0.31081752908094634,0.02327976862036263,stable,78040.41107438617,7.9836,0.3633780333560112,296.60076904414166,61.27988244366587,50,191.45892109696456,44.660812027293574,0.016468374799027786,0.03882593628898559,0.17907632488042918,-0.028736928661513183,-0.06446304146865922,-0.11614980053457911,0.1354072759586622,False,False
cell_0428,P/S,20,72.838909,19.179131,33.275020212278484,0.34954686130546425,0.30140997565932504,0.048136885646139216,stable,87004.91664777473,9.53,6.174670799428045,186.61609198880393,63.41982109342628,50,376.7375782967461,50.77366707956775,0.06323549447372138,0.02361396658750244,0.2312483278628181,0.0003806716810599868,-0.0001084242748314376,-0.13105909099378482,0.14824434056224417,False,False
cell_0429,K/E,19,72.87779,19.08783,39.305233292047234,0.19821445947168267,0.19596256094252226,0.002251898529160412,stable,78919.49425935106,8.9919,3.17297720903,946.7499305640397,64.38346929144481,50,199.54655279652968,71.57373944966496,0.49173750857729126,0.17261907576281924,0.18419244982143027,-0.00975136449608605,-0.033349365614257706,-0.028016953756003445,0.15402507365684678,False,True
cell_0430,T,13,72.896661,19.170649,29.562615336909413,0.6559270830204152,0.6636877051542153,-0.007760622133800021,stable,4948.321248309645,8.1423,0.0,2046.8067423110595,0.0,10,1185.6158589956704,6.590168764244743,-0.2005649625284652,-0.27805453158341076,-0.24630806438418248,-0.025748721745859807,-0.0684871123896427,0.12110442357651402,-0.23219850092532565,True,False
cell_0431,P/N,21,72.798705,19.142655,30.6356412732596,0.2559755432609057,0.1723724105281927,0.08360313273271303,gained,17484.50151443282,10.6313,1.0846150819321392,1167.252877928334,19.64138358926632,80,58.89781831698451,27.550039234949935,-0.1243166162711789,0.11574628122704556,-0.1733494802349935,0.021117358991766047,-0.05647601757647014,0.0018739599365568199,-0.11437376325474984,False,False
cell_0432,M/W,17,72.897724,19.017843,36.78885458274804,0.12367774421231051,0.09525723865362333,0.02842050555868718,stable,77261.9172139023,10.032,0.0,2048.4793534961373,93.61066392718661,50,554.5294897364906,78.34726164664076,0.3129256936516075,0.24600951469202553,0.1745456138804266,0.009832970809339705,-0.0684871123896427,0.12133115921507114,0.3293531774613595,False,True
cell_0433,M/W,17,72.89811,19.071543,32.56556424265956,0.27535168281999123,0.26332902892730375,0.012022653892687474,stable,91151.1680357248,10.032,1.6944859825168677,446.11899730098065,72.04655967347757,50,416.7853804194044,54.03861672678051,0.012822132975860793,0.09666812112773744,0.2553788544163419,0.009832970809339705,-0.04972226932721206,-0.09588142539623665,0.19999442250161673,False,True
cell_0434,C,3,72.83211,18.953759,36.814276701716736,0.13727276288240112,0.12605718396702495,0.011215578915376168,stable,68052.89117461751,6.8933,0.0,393.31522835552477,96.78764752861831,50,729.2573704108547,66.84296673538931,0.31473216865286663,0.2326235694705764,0.12095054050429925,-0.04926649387976689,-0.0684871123896427,-0.10303939275702166,0.3484112676270123,False,True
cell_0435,D,4,72.823289,18.95297,34.43592027788266,0.13894057822014724,0.14852568314927284,-0.009585104929125593,stable,96083.31876289989,6.7528,0.0,61.93508076407745,90.52091849992712,50,445.61770372660203,63.60818841328722,0.14572810455300428,0.23098140293205752,0.2840831906835459,-0.05191200787881729,-0.0684871123896427,-0.14796058546434318,0.310818411680671,False,True
cell_0436,K/E,19,72.849504,19.134771,32.568806491415174,0.35691437352718863,0.33821151870585264,0.01870285482133599,stable,79150.08059132306,8.9919,8.32694422624351,207.60210090026982,60.22875527239101,50,1275.320094268962,47.08256164027593,0.013052524523162093,0.016359756982382276,0.1855344257620837,-0.00975136449608605,0.023725985391776686,-0.1282142719624656,0.12910177397347844,False,False
cell_0437,F/S,6,72.849052,18.980853,37.148452153119706,0.2396775694396479,0.21730054880637334,0.02237702063327457,stable,98343.94276735368,8.4541,0.880657719269924,632.9595082435607,72.0483914260516,50,365.08554935674596,67.62576625957144,0.3384784031716033,0.13179361371596182,0.29723966443849975,-0.019877751888892455,-0.05873465408410241,-0.07055372046705138,0.20000541081949824,False,True
cell_0438,P/N,21,72.799767,19.223079,29.341170248510497,0.5221936287135893,0.4056650674725011,0.11652856124108824,gained,4467.200115118683,10.6313,0.0,1775.3298977535583,0.0,95,0.06433471168655713,10.890714528211156,-0.21630066956519192,-0.1463777213437375,-0.24910811319783285,0.021117358991766047,-0.0684871123896427,0.08430359607197035,-0.23219850092532565,False,False
cell_0439,N,10,72.905911,19.071738,33.4831865434412,0.27858863462511807,0.27204674751694247,0.006541887108175604,stable,95804.12404563226,9.8054,10.146989110364164,242.32091006633138,61.29712357383897,50,227.13738909948236,57.051792653319744,0.07802762387144326,0.09348094937024476,0.2824583216372045,0.005566255704821425,0.04388127553255178,-0.12350786354164435,0.13551070205543167,False,False
cell_0440,P/N,21,72.781157,19.215798,30.08201973291023,0.45863319865742785,0.49686742433651987,-0.038234225679092015,stable,10251.198112314174,10.6313,0.0,3351.1008133845035,3.8075881630316624,10,193.21775775939335,24.341037077255802,-0.16365651055894825,-0.08379476683442583,-0.21544616070202458,0.021117358991766047,-0.0684871123896427,0.29791177229537014,-0.20935753992948405,True,False
cell_0441,N,10,72.953814,19.071887,29.68091028040531,0.5351267551719362,0.4573733546132161,0.0777534005587201,gained,15455.694021581026,9.8054,0.0,2587.1971714188244,0.0,95,0.5578570315348503,16.819810109167296,-0.1921590205035768,-0.15911195338229867,-0.18515681859863586,0.005566255704821425,-0.0684871123896427,0.1943586084743681,-0.23219850092532565,False,False
cell_0442,L,24,72.905773,19.107488,33.06962654309457,0.30893288662668633,0.2505332132593928,0.058399673367293514,gained,64652.723447357654,11.4873,1.357059466988385,881.7702666074465,38.86269411620129,10,173.58490213229248,44.690814964471336,0.048640388170644616,0.06360335192549389,0.10116210271986385,0.037235223640784826,-0.053458951527197,-0.03682545972072965,0.000931040005568087,True,False
cell_0443,A,1,72.804024,18.906081,31.635504760809493,0.3225059295074674,0.3433528250066093,-0.02084689549914187,stable,35520.01136382609,9.882,1.8386709248774762,1148.5260788484825,55.88898829203784,50,145.1433612576051,38.70754515925823,-0.05326713384390479,0.05023904453471159,-0.06838566868417158,0.007008578639535006,-0.04812555631614086,-0.0006646053829759685,0.10306837853126663,False,False
cell_0444,M/E,16,72.897708,19.026578,34.79760652053577,0.3707090018456641,0.35760807182115595,0.013100930024508128,stable,77061.80574944132,13.0913,1.5145384941149065,1103.5833403119739,41.464317970643485,10,819.7360481404706,52.08384580108667,0.17142923341864552,0.0027772718455573863,0.17338099684324607,0.06743739057656303,-0.05171501899535972,-0.006756948069364985,0.0165376619512176,True,False
cell_0445,H/E,18,72.857734,19.089475,38.57752768218769,0.17383610367286784,0.1689384749052878,0.004897628767580042,stable,85394.5733936485,9.8667,7.832943305475068,786.6889648235054,79.8170699906123,50,257.71832294490036,76.77250461590185,0.440027342555888,0.1966225246164688,0.22187638510823446,0.00672049063821493,0.018255388498937663,-0.04971448011420612,0.24660816208477107,False,True
cell_0446,K/W,14,72.847805,19.144765,34.2966944701187,0.2701130379722797,0.2327972891602619,0.037315748812017796,stable,69736.18663961707,9.0155,2.202918804325,372.75950519276853,79.31781408215457,50,712.842384669387,54.86600278214506,0.135834832416037,0.10182620253003578,0.13074705357479113,-0.009306993461370108,-0.044091852665489456,-0.10582588316130187,0.243613225593807,False,False
cell_0447,R/C,11,72.781045,19.241558,31.43657518469963,0.4567903574618836,0.5133045942927581,-0.056514236830874476,lost,11543.807251957896,7.9836,0.0,4418.324242254979,13.187784360577401,10,101.41861399538811,33.300412011178175,-0.0674029069750118,-0.08198026610485674,-0.20792338018318063,-0.028736928661513183,-0.0684871123896427,0.4425823256115711,-0.1530876162119745,True,False
cell_0448,T,13,72.93239,19.20726,28.96362118756305,0.6329301661256668,0.6172998623113967,0.015630303814270108,stable,7796.40252601289,8.1423,0.0,2727.2016448579916,0.0,10,1435.090263489744,9.692808215046709,-0.24312899733716795,-0.25541127692627913,-0.2297326823178793,-0.025748721745859807,-0.0684871123896427,0.2133373191091455,-0.23219850092532565,True,False
cell_0449,L,24,72.869492,19.05197,34.52244299356625,0.29987869116754984,0.2564869471861796,0.043391743981370245,stable,76111.09794081646,11.4873,12.835044708182252,340.1488619819706,67.47477849812716,50,205.38023445904014,58.79818239016835,0.15187633803094167,0.07251830580539807,0.16784802793370607,0.037235223640784826,0.07364897025329728,-0.11024651305910739,0.1725692202379986,False,False
cell_0450,E,5,72.832799,18.962196,35.03310507282282,0.19876092798195544,0.1870950249106557,0.011665903071299749,stable,56426.08587846226,9.4585,0.8407568199414404,201.956112234678,91.78197318703191,50,562.6583328950297,58.00725885510879,0.1881635681160431,0.1720810112171742,0.053284374688377316,-0.0009656219198802233,-0.05917651912262973,-0.12897963025780648,0.31838322690975546,False,True
cell_0451,T,13,72.897014,19.142579,31.87580246761196,0.43565988124787025,0.42119057474378746,0.01446930650408279,stable,11417.563937332056,8.1423,2.942386888030474,2267.1167277182963,2.9057879289479907,10,230.34314368625425,24.000313078366975,-0.03619177514807671,-0.061174748733542186,-0.20865809628472645,-0.025748721745859807,-0.03590293715743719,0.1509691797538424,-0.21476725943978567,True,False
cell_0452,K/E,19,72.886191,19.126438,32.856138541692935,0.3848720894235251,0.39023383820575774,-0.005361748782232667,stable,67044.60196536848,8.9919,2.724769097104392,611.7811194301039,31.129331422308397,10,325.35562399667464,38.02908598309848,0.0334701052341327,-0.01116800613342238,0.11508245696066138,-0.00975136449608605,-0.038312850096495765,-0.07342461811144735,-0.04545985840432258,True,False
cell_0453,M/E,16,72.953759,19.062341,30.83503272092843,0.4774368889354892,0.38379923389659953,0.09363765503888966,gained,33436.904523618134,13.0913,0.0,2445.5153489866375,2.802212495249891,95,2.981047801487647,27.393878872693932,-0.11014802292449123,-0.10230928116731025,-0.08050902065157778,0.06743739057656303,-0.0684871123896427,0.17515251995379844,-0.21538858778201428,False,False
cell_0454,H/W,23,72.82177,19.052305,32.60146616442338,0.2727458803831276,0.25710867321793335,0.015637207165194233,stable,60552.826546427714,7.8054,2.7373212851053497,59.14116970838149,64.25312926798358,50,214.18616658904082,43.478155101899354,0.015373294200593841,0.09923384976145494,0.07730135194095056,-0.03209230655924116,-0.038173846386604794,-0.1483393221444136,0.1532431898856501,False,False
cell_0455,R/C,11,72.808183,19.216861,28.827401835949146,0.23563976577611448,0.07014191257230243,0.16549785320381205,gained,4555.248846135099,7.9836,0.0,590.9513765739439,11.155086174663314,80,21.79827980159459,14.474173932795944,-0.2528086331567165,0.1357693212869956,-0.24859568352509995,-0.028736928661513183,-0.0684871123896427,-0.07624825404644946,-0.16528136668939336,False,False
cell_0456,G/S,7,72.823333,18.980631,33.53962868153779,0.30586907387335555,0.36282107222750803,-0.05695199835415249,lost,72820.76792538633,7.977,4.930984365281589,699.0933712034773,34.77085112439511,50,304.80236751581464,44.974363728050335,0.08203835608517611,0.06662004728135174,0.14869882824023364,-0.02886120191698458,-0.01388108512680749,-0.061588753723887675,-0.02361510894099686,False,False
cell_0457,R/N,15,72.856687,19.268926,28.837394364055072,0.6617626331190168,0.5594511975355442,0.10231143558347267,gained,17215.15628777045,9.4395,0.0,931.4344916631741,0.36724994599265504,95,0.5015795329488306,2.7346238033288897,-0.2520985722744997,-0.28380033862145154,-0.174917026805597,-0.0013233782613888201,-0.0684871123896427,-0.03009308229678495,-0.22999544184094606,False,False
cell_0458,K/W,14,72.822328,19.114757,32.829269239327196,0.36468553978990664,0.3397130858170768,0.024972453972829822,stable,53725.36356119598,9.0155,0.0,698.0607837670055,35.60982451995835,10,132.61940091685733,36.25919898901433,0.0315607945631873,0.008708101002801104,0.037566598438754234,-0.009306993461370108,-0.0684871123896427,-0.061728729095249076,-0.01858227508814892,True,False
cell_0459,A,1,72.823607,18.935137,32.85702429504424,0.18517251456941913,0.19426818672525922,-0.00909567215584009,stable,71012.28478454064,9.882,0.0,615.309735945742,82.71671134941919,50,182.04491674317137,56.050978731243006,0.0335330461435189,0.18546045276121456,0.13817374271874217,0.007008578639535006,-0.0684871123896427,-0.07294628631142462,0.264002531523535,False,True
cell_0460,H/W,23,72.822402,19.060555,32.32866453262665,0.3117531749652665,0.30029232408175055,0.01146085088351595,stable,63349.599036395884,7.8054,1.899192044009233,694.019325862323,59.9002467421733,50,186.901891219324,43.79765922051465,-0.0040117668460587265,0.060826435900216066,0.09357812498695445,-0.03209230655924116,-0.04745534168221203,-0.062276580590500986,0.1271311169054804,False,False
cell_0461,D,4,72.813942,18.953313,34.97309923257455,0.1573409442318916,0.14621302637971395,0.011127917852177649,stable,71799.02292898613,6.7528,0.0,158.39942544313618,71.52910567066866,50,214.52644426948729,55.854748793185436,0.18389960213934695,0.21286401027045687,0.14275243414598776,-0.05191200787881729,-0.0684871123896427,-0.13488408269793145,0.19689031927688927,False,True
cell_0462,T,13,72.944245,19.18793,32.33922071703852,0.4187303528974976,0.41549750534572505,0.0032328475517725552,stable,67401.96482430727,8.1423,8.808292815501868,447.44867710795586,30.941137930758966,10,310.2494567588988,36.632071372570564,-0.003261653007310137,-0.044505574190838365,0.11716225221425532,-0.025748721745859807,0.029056469579281947,-0.09570117681079089,-0.0465887935769567,True,False
cell_0463,H/W,23,72.822163,19.070965,32.44584451618008,0.2887113636154853,0.26670681002901764,0.022004553586467634,stable,63891.91739587341,7.8054,3.742304694511992,719.6637035209752,61.053616558431195,50,204.32787819439432,46.06567105961402,0.00431494703636272,0.08351389459489983,0.09673433196752199,-0.03209230655924116,-0.027044597663135692,-0.05880028293345516,0.13404995209955559,False,False
cell_0464,C,3,72.824823,18.943064,34.70509464205144,0.17364103037114503,0.1947520107466339,-0.021110980375488864,stable,78795.09310761368,6.8933,0.0,563.3191615162852,81.69383168774692,50,271.9296028738434,60.18768148543939,0.16485541492588995,0.1968145979482086,0.18346845481620408,-0.04926649387976689,-0.0684871123896427,-0.0799940187416405,0.25786648070728985,False,True
cell_0465,P/N,21,72.782918,19.159826,32.660002876930704,0.3275724626889322,0.38100719417203377,-0.05343473148310157,lost,12807.683164762035,10.6313,4.716195975598991,3624.981593252699,15.66171778619135,10,90.97697769077605,41.360050755308016,0.019532865160456638,0.045250427948332936,-0.20056782249487612,0.021117358991766047,-0.016259665100682264,0.3350384721918857,-0.13824698364845556,True,False
cell_0466,K/W,14,72.839078,19.089373,34.085859683160514,0.26399734597235247,0.2524350729635571,0.011562273008795365,stable,96878.46659899666,9.0155,2.979627508290272,90.95884580920251,63.73116138556075,50,464.5642355772141,55.770169494939914,0.12085308472990963,0.10784784325660454,0.2887108251845974,-0.009306993461370108,-0.03549053221462102,-0.14402618519275087,0.15011200879856293,False,True
cell_0467,M/E,16,72.944933,19.02792,30.956776547319222,0.4379304338099084,0.45635904068673816,-0.018428606876829734,stable,15276.489112873962,13.0913,0.0,1218.6847710004,0.21866391184572997,95,23.383282104979298,19.018520742654367,-0.1014970060992069,-0.06341038319314983,-0.18619976279170747,0.06743739057656303,-0.0684871123896427,0.008845958702279652,-0.23088677978642763,False,False
cell_0468,A,1,72.806729,18.896976,30.586598627856322,0.4210699245415209,0.4533669603120868,-0.03229703577056586,stable,20188.112099532696,9.882,0.0,729.0590100147556,19.33640729066264,10,156.53661301418165,19.254606642795128,-0.12780154658032117,-0.04680916631002028,-0.157614894723912,0.007008578639535006,-0.0684871123896427,-0.05752667503443342,-0.11620325516479833,True,False
cell_0469,R/N,15,72.875287,19.259654,33.93235674884479,0.3558792432573605,0.32468546206094956,0.03119378119641092,stable,70487.58520321992,9.4395,16.325596303545744,700.4520036482253,37.734161229214905,10,391.93771976756096,49.74835503014051,0.10994529164615038,0.017378968314505527,0.13512007423726058,-0.0013233782613888201,0.11230355551638949,-0.06140458038003309,-0.005838803409864911,True,False
cell_0470,T,13,72.923482,19.214336,29.81255790515704,0.6430358527696028,0.6414543471757538,0.001581505593849064,stable,6621.86744230171,8.1423,0.0,3974.474097468123,0.8956482034350742,10,1874.873307941397,17.30177709817645,-0.1828042478592526,-0.2653615514439938,-0.23656829052723838,-0.025748721745859807,-0.0684871123896427,0.38241493769754176,-0.226825686218294,True,False
cell_0471,R/N,15,72.847705,19.268208,27.78780587244878,0.7110608884510645,0.5847692999832219,0.1262915884678426,gained,12089.879337471977,9.4395,0.0,1498.0570257756333,0.0,95,0.48519434884992796,0.0,-0.3266814728592452,-0.3323404518350955,-0.20474532711145157,-0.0013233782613888201,-0.0684871123896427,0.04671707133546466,-0.23219850092532565,False,False
cell_0472,A,1,72.824466,18.909868,30.16019380135539,0.24041806867147061,0.25076552933174723,-0.010347460660276614,stable,39768.43694310823,9.882,0.08675331434469954,1244.859238942953,49.45429616087743,50,80.09345707802042,37.16381458637992,-0.15810152513201428,0.1310645023852425,-0.043660504515526596,0.007008578639535006,-0.06752640079590852,0.012394114278299983,0.06446794547627463,False,False
cell_0473,M/E,16,72.953095,19.03608,33.824214847635616,0.3503193492101205,0.32046049833546764,0.029858850874652842,stable,32526.18025692999,13.0913,20.652690452878332,432.48452988852426,26.435161574481892,95,40.93277166785241,42.39850800612774,0.10226081651000862,0.022853358527529004,-0.08580929167810664,0.06743739057656303,0.16022206500325067,-0.09772968499340406,-0.07361924587250168,False,False
cell_0474,A,1,72.837222,18.921261,32.94756055576758,0.16813648934905992,0.16193534929892803,0.0062011400501318925,stable,63109.18766827598,9.882,0.0,165.3791962021942,92.59730963381638,50,164.09476198901135,55.19554885393704,0.03996647885247466,0.20223448639256625,0.09217896889163277,0.007008578639535006,-0.0684871123896427,-0.1339379197198549,0.3232742674272951,False,True
cell_0475,G/S,7,72.813942,19.00662,32.891919623087496,0.2735985058014328,0.24486128547972716,0.028737220321705642,stable,69845.70844902497,7.977,0.0,277.8196055245319,68.37794130312048,50,147.15708525986267,47.01015780789817,0.03601267964096625,0.0983943365970517,0.13138445316367953,-0.02886120191698458,-0.0684871123896427,-0.11869573538271086,0.17798711353907504,False,True
cell_0476,D,4,72.795095,18.942906,30.100607088540798,0.27603065571721896,0.280970495843057,-0.004939840125838035,stable,21297.300771058166,6.7528,3.416720384262901,129.43701566362853,45.444507975314934,50,81.41315597735807,25.15289677653151,-0.16233570825574614,0.09599958993777047,-0.1511595922864141,-0.05191200787881729,-0.03065013854600523,-0.1388101657793407,0.04041402692561496,False,False
cell_0477,P/N,21,72.783484,19.195909,32.42018550587317,0.315787107543286,0.28840545666308015,0.027381650880205832,stable,9610.873921978204,10.6313,0.0,3682.1901777529806,16.554472454156848,30,141.3650472207405,39.1554723089095,0.002491638730176486,0.05685453988250889,-0.21917274609978193,0.021117358991766047,-0.0684871123896427,0.3427935470433176,-0.13289152668285256,False,False
cell_0478,F/S,6,72.85924,18.980699,35.13769515195836,0.2316462944945042,0.2264291314848693,0.005217163009634901,stable,56399.03677070798,8.4541,0.0,1108.662440781234,48.81648425013656,50,193.65481392019805,51.43956266066816,0.1955956536778604,0.13970137824964404,0.053126953164248134,-0.019877751888892455,-0.0684871123896427,-0.006068435940265528,0.060641839197932805,False,False
cell_0479,F/S,6,72.858242,18.988925,34.40983448423307,0.3459910392507343,0.2855373859605535,0.06045365329018082,gained,55076.96977849138,8.4541,0.0,1604.3618757939803,30.8781066047963,10,129.95281680663848,44.02518507337652,0.1438744693712163,0.02711510479090574,0.04543273260783545,-0.019877751888892455,-0.0684871123896427,0.061127532215832496,-0.04696690591373924,True,False
cell_0480,T,13,72.962022,19.178696,32.34139072998344,0.31988632414049095,0.33217134914615815,-0.012285025005667194,stable,91357.73804797216,8.1423,0.31119290870302097,211.18994606781544,55.38401846065874,50,104.71961773261275,45.61670660927766,-0.003107453660582757,0.05281836382768961,0.256581059178982,-0.025748721745859807,-0.06504094278174782,-0.12772791125152147,0.10003916535779589,False,False
cell_0481,G/N,9,72.832549,19.024362,31.828166442573007,0.2298693418185191,0.25749112698053706,-0.027621785162017964,stable,47755.543287525914,9.5186,0.0,335.8211762210435,51.384382672746426,50,134.8884636228087,39.116505191901105,-0.039576752163492795,0.14145100373814554,0.002823189717272422,0.00016601787615482867,-0.0684871123896427,-0.11083316499784399,0.07604614901315569,False,False
cell_0482,T,13,72.962105,19.136833,28.098299466731376,0.45280036199243034,0.4375722453769392,0.015228116615491172,stable,9274.050325739201,8.1423,0.0,2256.4689160757966,0.0,95,0.0801561073326762,11.810115862471756,-0.30461805175681017,-0.07805163150096063,-0.2211330060966841,-0.025748721745859807,-0.0684871123896427,0.14952578490300272,-0.23219850092532565,False,False
cell_0483,F/S,6,72.86804,19.010104,34.09278761938866,0.3553025227848281,0.2945815589057271,0.060720963879100975,gained,102462.43044269971,8.4541,0.0,706.3079199308341,46.81624940954178,50,85.60007372947489,51.632780099257005,0.12134537821739862,0.017946819587147816,0.3212086105808205,-0.019877751888892455,-0.0684871123896427,-0.06061076474043923,0.048642829845993905,False,False
cell_0484,R/C,11,72.782927,19.250386,29.364459628359654,0.5430285311794663,0.6095150679624775,-0.0664865367830112,lost,8836.774513658915,7.9836,0.0,5059.785448056417,0.0,10,56.382541410033646,24.920884001812755,-0.21464574526308594,-0.16689221050115505,-0.2236778820840115,-0.028736928661513183,-0.0684871123896427,0.5295374514678218,-0.23219850092532565,True,False
cell_0485,P/N,21,72.782605,19.205925,32.45769513846751,0.3479399868765387,0.3717501843389027,-0.023810197462364013,stable,12913.981571481472,10.6313,0.0,3450.7920922801313,24.26778242677824,10,80.05440531517486,39.33465233533301,0.005157042572850365,0.025196129407967418,-0.19994918259923564,0.021117358991766047,-0.0684871123896427,0.31142571144670095,-0.08662092054324204,True,False
cell_0486,T,13,72.970512,19.145391,29.278435416283372,0.3949974754540496,0.3272566913400227,0.0677407841140269,gained,31149.36668387856,8.1423,0.0,2467.8750434686817,0.0,95,1.9472943379145256,22.16797001023733,-0.22075855548201986,-0.021137677087152962,-0.0938221286663133,-0.025748721745859807,-0.0684871123896427,0.1781835528989074,-0.23219850092532565,False,False
cell_0487,H/W,23,72.822932,19.079806,34.56726976011122,0.1651568922434767,0.15010538963929987,0.015051502604176842,stable,40529.669766577674,7.8054,0.4322747190163311,1032.6768750525464,70.8174218185571,50,103.54904846933277,53.074069925456676,0.15506169143324758,0.20516826122621706,-0.03923025001780666,-0.03209230655924116,-0.06370007529055179,-0.016368878697269457,0.1926210699748567,False,True
cell_0488,M/E,16,72.914382,18.999808,30.3716371903505,0.5089767533838901,0.5192323544438687,-0.01025560105997858,stable,19763.082515304326,13.0913,0.0,4233.003102264266,0.0,95,46.78859211746632,30.253851620142225,-0.1430765306824377,-0.13336410411706137,-0.16008849960422936,0.06743739057656303,-0.0684871123896427,0.4174605833986765,-0.23219850092532565,False,False
cell_0489,R/C,11,72.783037,19.259623,29.57754039261626,0.5207982081964426,0.5220260772559916,-0.0012278690595489694,stable,8132.32604205161,7.9836,0.0,5816.558016788315,1.018113097060115,10,96.94766606566878,29.864302490468162,-0.1995044002653425,-0.14500376055289974,-0.22777766064522256,-0.028736928661513183,-0.0684871123896427,0.6321239420669275,-0.22609104377828224,True,False
cell_0490,S,12,72.959881,19.125765,29.807363365480793,0.5531731849131719,0.5694218839091157,-0.016248698995943833,stable,22767.0603529576,10.1062,0.0,2328.6894865802196,0.0,95,1.3180645133491558,16.973003621622443,-0.1831733676041386,-0.17688085284621538,-0.14260582424393778,0.011230103469336415,-0.0684871123896427,0.15931585286163505,-0.23219850092532565,False,False
